,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
12,2,12,1,1554,2.0,3.0,0.5210608424336973,0.4789391575663027
14,2,14,0,2592,2.0,1.0,0.6178571428571429,0.3821428571428571
16,2,16,1,4961,3.0,2.0,0.6047167909695625,0.3952832090304374
18,2,18,1,2382,3.0,4.0,0.5186832740213523,0.4813167259786477
20,2,20,1,1506,1.0,3.0,0.490566037735849,0.5094339622641509
22,2,22,1,1683,2.0,4.0,0.7009602194787379,0.29903978052126196
24,2,24,0,1236,2.0,1.0,0.41262135922330095,0.587378640776699
26,2,26,0,3641,2.0,3.0,0.2883823125514968,0.7116176874485032
28,2,28,1,2387,2.0,4.0,0.6585912965455362,0.3414087034544639
30,2,30,0,3178,2.0,2.0,0.4132827324478178,0.5867172675521821
32,2,32,1,2266,2.0,3.0,0.3526615969581749,0.6473384030418251
34,2,34,0,1914,2.0,2.0,0.6078431372549019,0.392156862745098
36,2,36,0,3482,2.0,2.0,0.3015508328546812,0.6984491671453188
38,2,38,1,1643,2.0,2.0,0.3712720632988436,0.6287279367011565
40,2,40,0,3014,3.0,2.0,0.7366746221161495,0.2633253778838505
42,2,42,0,1962,3.0,1.0,0.3007135575942915,0.6992864424057085
44,2,44,1,2794,1.0,1.0,0.4323550465282749,0.5676449534717252
46,2,46,1,5363,2.0,2.0,0.5280626515010255,0.4719373484989745
48,2,48,0,1041,3.0,1.0,0.5408261287223823,0.4591738712776177
50,2,50,0,1479,4.0,2.0,0.5645706558485463,0.4354293441514537
52,2,52,0,2726,4.0,2.0,0.6313279530447542,0.3686720469552458
54,2,54,1,1629,2.0,4.0,0.4751381215469613,0.5248618784530387
56,2,56,0,1625,3.0,4.0,0.6984615384615385,0.30153846153846153
58,2,58,1,5695,1.0,1.0,0.43160667251975415,0.5683933274802458
60,2,60,1,1108,1.0,4.0,0.6344765342960289,0.3655234657039711
62,2,62,1,1223,2.0,4.0,0.5927051671732523,0.4072948328267477
64,2,64,0,966,4.0,2.0,0.6107660455486542,0.3892339544513457
66,2,66,0,1325,4.0,2.0,0.7086792452830188,0.2913207547169812
68,2,68,1,1318,1.0,2.0,0.6327769347496206,0.36722306525037934
70,2,70,0,1109,2.0,2.0,0.6474301172227231,0.3525698827772768
72,2,72,0,3687,3.0,3.0,0.4024952535937077,0.5975047464062924
74,2,74,0,1499,3.0,4.0,0.708779443254818,0.291220556745182
76,2,76,0,1230,3.0,2.0,0.5260162601626016,0.4739837398373984
78,2,78,1,1764,4.0,4.0,0.4875283446712018,0.5124716553287982
80,2,80,0,1351,2.0,1.0,0.5647668393782384,0.4352331606217617
82,2,82,1,1152,1.0,2.0,0.3836805555555556,0.6163194444444444
84,2,84,1,2555,4.0,4.0,0.3443191673894189,0.6556808326105811
86,2,86,1,1839,2.0,2.0,0.4883720930232558,0.5116279069767442
88,2,88,1,4705,4.0,4.0,0.5140116132289826,0.4859883867710174
90,2,90,0,2197,4.0,1.0,0.3919523099850969,0.6080476900149031
92,2,92,0,2783,4.0,2.0,0.4451772464962902,0.5548227535037098
94,2,94,0,1925,2.0,1.0,0.42619184376794944,0.5738081562320505
96,2,96,0,2134,4.0,2.0,0.7458227848101265,0.2541772151898734
98,2,98,0,1285,4.0,2.0,0.6926070038910506,0.30739299610894943
100,2,100,1,1834,3.0,2.0,0.29404761904761906,0.705952380952381
102,2,102,0,1192,3.0,1.0,0.5075503355704698,0.4924496644295302
104,2,104,1,1618,1.0,3.0,0.5512978986402967,0.44870210135970334
106,2,106,0,1817,4.0,1.0,0.5767749036873968,0.4232250963126032
108,2,108,1,1666,2.0,2.0,0.6146458583433373,0.38535414165666265
110,2,110,1,1819,2.0,4.0,0.5346177001806139,0.4653822998193859
112,2,112,0,4290,2.0,1.0,0.6776223776223776,0.32237762237762235
114,2,114,1,1372,1.0,4.0,0.4970845481049563,0.5029154518950437
116,2,116,0,2567,3.0,1.0,0.4203350214257889,0.5796649785742112
118,2,118,1,1648,1.0,2.0,0.3640776699029126,0.6359223300970874
0,3,0,0,3916,0.0,0.0,0.686414708886619,0.31358529111338107
2,3,2,1,3746,1.0,1.0,0.4215297450424929,0.5784702549575071
4,3,4,1,2167,4.0,3.0,0.2931216931216931,0.7068783068783069
6,3,6,0,3483,3.0,2.0,0.5556934533043748,0.4443065466956252
8,3,8,1,11236,1.0,2.0,0.6777505223948397,0.3222494776051604
10,3,10,0,5035,3.0,3.0,0.5780089153046062,0.42199108469539376
12,3,12,1,2210,0.0,3.0,0.3466397170288024,0.6533602829711975
14,3,14,1,1790,0.0,2.0,0.423963133640553,0.5760368663594471
16,3,16,1,2599,0.0,4.0,0.3743500866551127,0.6256499133448874
18,3,18,0,2397,4.0,2.0,0.4930875576036866,0.5069124423963134
20,3,20,0,1897,5.0,2.0,0.654320987654321,0.34567901234567894
22,3,22,0,3510,1.0,0.0,0.541025641025641,0.458974358974359
24,3,24,1,1943,1.0,2.0,0.35717961914565105,0.6428203808543489
26,3,26,1,3811,3.0,4.0,0.20033296337402887,0.7996670366259712
28,3,28,0,2891,3.0,1.0,0.5309833024118739,0.4690166975881261
30,3,30,1,6103,3.0,3.0,0.3219329589926833,0.6780670410073166
32,3,32,1,4646,3.0,1.0,0.3994834266035299,0.6005165733964701
34,3,34,1,2616,4.0,3.0,0.3383333333333333,0.6616666666666666
36,3,36,0,2093,2.0,3.0,0.6270270270270271,0.372972972972973
38,3,38,1,4563,3.0,3.0,0.34144203374972604,0.658557966250274
40,3,40,1,3952,0.0,1.0,0.4037722668529514,0.5962277331470486
42,3,42,1,1708,3.0,3.0,0.42857142857142855,0.5714285714285714
44,3,44,0,3300,4.0,3.0,0.8599221789883269,0.14007782101167315
46,3,46,0,1537,3.0,0.0,0.7648,0.2352
48,3,48,0,1768,0.0,1.0,0.6108597285067874,0.3891402714932127
50,3,50,1,3884,0.0,0.0,0.3810504634397529,0.6189495365602472
52,3,52,0,1563,4.0,0.0,0.6794007490636704,0.3205992509363296
54,3,54,0,4268,3.0,3.0,0.8835769135496656,0.1164230864503344
56,3,56,1,1773,1.0,3.0,0.4624929498025945,0.5375070501974055
58,3,58,0,3982,2.0,0.0,0.6619111709286676,0.3380888290713324
60,3,60,0,2105,3.0,0.0,0.565309360126917,0.43469063987308304
62,3,62,1,2742,1.0,3.0,0.3070751276440554,0.6929248723559446
64,3,64,1,2550,0.0,2.0,0.2940922811556705,0.7059077188443295
66,3,66,0,3249,3.0,3.0,0.5383194829178208,0.4616805170821791
68,3,68,1,2270,3.0,3.0,0.4643171806167401,0.5356828193832599
70,3,70,1,1885,0.0,1.0,0.33509234828496043,0.6649076517150396
72,3,72,1,1789,0.0,3.0,0.3825634352635003,0.6174365647364997
74,3,74,1,2710,3.0,5.0,0.4929889298892989,0.5070110701107011
76,3,76,0,1596,4.0,1.0,0.6441102756892231,0.3558897243107769
78,3,78,0,1498,4.0,0.0,0.6034712950600801,0.3965287049399199
80,3,80,0,3897,3.0,3.0,0.5566700100300903,0.44332998996990974
82,3,82,1,2095,3.0,2.0,0.4949762030671602,0.5050237969328397
84,3,84,1,3787,2.0,2.0,0.4011188811188811,0.5988811188811188
86,3,86,1,4082,3.0,3.0,0.20292887029288706,0.7970711297071129
88,3,88,1,1874,3.0,3.0,0.4151547491995731,0.5848452508004269
90,3,90,0,5986,3.0,1.0,0.7203359542530379,0.2796640457469621
92,3,92,1,1695,0.0,2.0,0.3976401179941003,0.6023598820058997
94,3,94,0,3157,5.0,2.0,0.5348360655737705,0.4651639344262295
96,3,96,1,4811,2.0,5.0,0.4015863076601962,0.5984136923398038
98,3,98,0,1294,2.0,1.0,0.58887171561051,0.41112828438949
100,3,100,1,2191,0.0,3.0,0.4299640841457157,0.5700359158542843
102,3,102,0,2013,5.0,3.0,0.6528925619834711,0.3471074380165289
104,3,104,0,2332,2.0,0.0,0.4875643224699828,0.5124356775300172
106,3,106,0,7005,1.0,3.0,0.7436732277638005,0.2563267722361995
108,3,108,1,2096,3.0,5.0,0.2958015267175573,0.7041984732824428
110,3,110,0,3300,1.0,1.0,0.5559621835925587,0.4440378164074413
112,3,112,0,1260,4.0,1.0,0.6301587301587301,0.36984126984126986
114,3,114,0,3912,2.0,1.0,0.3261222282314765,0.6738777717685235
116,3,116,1,3005,2.0,3.0,0.4234620886981402,0.5765379113018598
118,3,118,0,2666,2.0,3.0,0.49918566775244294,0.500814332247557
0,4,0,0,1944,1.0,1.0,0.5060080106809078,0.4939919893190921
2,4,2,0,1669,5.0,5.0,0.6512881965248651,0.3487118034751348
4,4,4,1,1379,1.0,5.0,0.2697606961566352,0.7302393038433648
6,4,6,0,1539,4.0,1.0,0.6712150747238467,0.3287849252761533
8,4,8,1,1375,1.0,5.0,0.37293729372937295,0.6270627062706271
10,4,10,1,1369,1.0,1.0,0.3593864134404675,0.6406135865595325
12,4,12,0,1833,1.0,1.0,0.6226190476190476,0.3773809523809524
14,4,14,0,1773,5.0,1.0,0.6286072772898369,0.3713927227101631
16,4,16,0,3207,4.0,1.0,0.6077057793345009,0.3922942206654991
18,4,18,0,2550,5.0,1.0,0.6106666666666667,0.3893333333333333
20,4,20,0,1531,5.0,1.0,0.6603527106466361,0.3396472893533638
22,4,22,1,5355,1.0,1.0,0.4870905587668594,0.5129094412331406
24,4,24,0,1688,5.0,3.0,0.6736196319018405,0.3263803680981595
26,4,26,1,1619,4.0,5.0,0.3150092649783817,0.6849907350216183
28,4,28,1,1834,1.0,1.0,0.2984894259818731,0.7015105740181269
30,4,30,1,1288,1.0,5.0,0.43478260869565216,0.5652173913043478
32,4,32,1,1465,1.0,1.0,0.37190742218675177,0.6280925778132482
34,4,34,1,2292,1.0,1.0,0.4171029668411868,0.5828970331588132
36,4,36,0,1407,5.0,4.0,0.647887323943662,0.35211267605633795
38,4,38,1,1610,4.0,5.0,0.33060109289617484,0.6693989071038251
40,4,40,0,2420,1.0,1.0,0.5525345622119816,0.4474654377880185
42,4,42,0,1342,5.0,1.0,0.587183308494784,0.4128166915052161
44,4,44,0,1262,5.0,1.0,0.5942947702060222,0.4057052297939778
46,4,46,0,2956,5.0,4.0,0.7327469553450608,0.2672530446549391
48,4,48,1,1020,1.0,5.0,0.35294117647058826,0.6470588235294118
50,4,50,0,2155,4.0,1.0,0.6723897911832947,0.3276102088167053
52,4,52,0,1830,1.0,1.0,0.5781420765027322,0.42185792349726775
54,4,54,1,1095,4.0,5.0,0.3041095890410959,0.6958904109589041
56,4,56,0,1046,5.0,1.0,0.6118546845124283,0.3881453154875717
58,4,58,0,1306,1.0,1.0,0.6898928024502297,0.3101071975497703
60,4,60,0,1847,1.0,2.0,0.6218844984802432,0.3781155015197568
62,4,62,0,2454,1.0,1.0,0.5896495517522412,0.4103504482477587
64,4,64,0,1076,2.0,1.0,0.6524163568773235,0.3475836431226766
66,4,66,0,926,5.0,1.0,0.8218142548596112,0.17818574514038876
68,4,68,1,1282,1.0,5.0,0.35257410296411856,0.6474258970358814
70,4,70,0,2086,5.0,1.0,0.6516329704510109,0.3483670295489891
72,4,72,0,1516,1.0,4.0,0.6160949868073878,0.3839050131926121
74,4,74,0,1580,3.0,1.0,0.7246835443037974,0.27531645569620256
76,4,76,1,1850,5.0,5.0,0.452972972972973,0.547027027027027
78,4,78,1,1486,1.0,4.0,0.3166397415185784,0.6833602584814217
80,4,80,0,2015,4.0,1.0,0.686539643515673,0.31346035648432696
82,4,82,1,1346,1.0,1.0,0.2399702823179792,0.7600297176820208
84,4,84,1,1382,1.0,1.0,0.2907069102462272,0.7092930897537728
86,4,86,0,2413,5.0,1.0,0.7268158976701691,0.27318410232983104
88,4,88,1,1114,1.0,4.0,0.32944344703770195,0.670556552962298
90,4,90,0,1696,1.0,1.0,0.5790866975512905,0.4209133024487095
92,4,92,0,1504,5.0,1.0,0.6275243081525804,0.3724756918474196
94,4,94,0,1381,5.0,1.0,0.6437364228819696,0.3562635771180304
96,4,96,1,1067,3.0,5.0,0.3010752688172043,0.6989247311827957
98,4,98,1,903,1.0,1.0,0.42164599774520856,0.5783540022547914
100,4,100,0,1737,2.0,1.0,0.6154289004029937,0.3845710995970063
102,4,102,1,1317,1.0,5.0,0.3871559633027523,0.6128440366972477
104,4,104,1,2430,1.0,1.0,0.4716049382716049,0.528395061728395
106,4,106,1,2005,1.0,3.0,0.3516732841747022,0.6483267158252978
108,4,108,1,1162,1.0,5.0,0.4224224224224225,0.5775775775775776
110,4,110,1,2430,1.0,1.0,0.4519874944171505,0.5480125055828495
112,4,112,0,1529,5.0,4.0,0.7005730659025788,0.2994269340974212
114,4,114,0,1531,1.0,3.0,0.6256544502617801,0.3743455497382199
116,4,116,0,1619,1.0,1.0,0.6040226272784412,0.3959773727215588
118,4,118,0,1552,5.0,5.0,0.6623711340206185,0.3376288659793815
0,5,0,0,2028,5.0,5.0,0.5779092702169625,0.4220907297830375
2,5,2,1,1864,0.0,3.0,0.3401287553648069,0.6598712446351931
4,5,4,1,1702,0.0,5.0,0.4094117647058824,0.5905882352941176
6,5,6,0,3469,5.0,3.0,0.3568970910228339,0.643102908977166
8,5,8,1,2482,0.0,0.0,0.5390813859790492,0.4609186140209509
10,5,10,0,1763,5.0,2.0,0.5337492909812819,0.4662507090187181
12,5,12,0,3466,5.0,0.0,0.4684466019417476,0.5315533980582524
14,5,14,0,2141,2.0,0.0,0.5670419651995906,0.4329580348004094
16,5,16,1,4713,5.0,2.0,0.18459579885423294,0.8154042011457671
18,5,18,0,1870,2.0,3.0,0.7216374269005847,0.2783625730994152
20,5,20,1,2029,0.0,3.0,0.5101921956901573,0.4898078043098428
22,5,22,1,2113,5.0,3.0,0.5043859649122807,0.4956140350877193
24,5,24,0,2205,2.0,5.0,0.2798185941043084,0.7201814058956916
26,5,26,1,3793,0.0,2.0,0.4714368147720716,0.5285631852279284
28,5,28,0,2330,5.0,0.0,0.4630901287553648,0.5369098712446352
30,5,30,0,3695,2.0,5.0,0.4130952380952381,0.5869047619047619
32,5,32,0,24903,0.0,3.0,0.7462110620211397,0.25378893797886026
34,5,34,1,3612,0.0,0.0,0.5049833887043189,0.4950166112956811
36,5,36,1,4328,3.0,5.0,0.4699630314232902,0.5300369685767098
38,5,38,0,2742,5.0,5.0,0.5245398773006135,0.4754601226993865
40,5,40,1,4077,5.0,5.0,0.2751696065128901,0.7248303934871099
42,5,42,0,2605,0.0,0.0,0.3694852941176471,0.6305147058823529
44,5,44,0,1968,5.0,3.0,0.4096774193548387,0.5903225806451613
46,5,46,0,3518,5.0,3.0,0.3568818514007308,0.6431181485992692
48,5,48,0,1837,2.0,0.0,0.6356968215158925,0.3643031784841076
50,5,50,0,2183,0.0,0.0,0.28151898734177216,0.7184810126582278
52,5,52,1,1778,0.0,5.0,0.40382452193475815,0.5961754780652418
54,5,54,0,1579,5.0,5.0,0.6240549828178694,0.3759450171821306
56,5,56,1,1383,3.0,5.0,0.5043782837127846,0.4956217162872154
58,5,58,1,1683,5.0,2.0,0.6478688524590164,0.3521311475409836
60,5,60,1,1700,0.0,0.0,0.35411764705882354,0.6458823529411765
62,5,62,0,3465,3.0,0.0,0.7643678160919541,0.235632183908046
64,5,64,1,2594,3.0,3.0,0.3991718426501035,0.6008281573498965
66,5,66,0,1993,3.0,5.0,0.5102860010035123,0.4897139989964877
68,5,68,1,1632,2.0,5.0,0.44362745098039214,0.5563725490196079
70,5,70,0,2478,2.0,0.0,0.4324442501093135,0.5675557498906865
72,5,72,1,1905,0.0,2.0,0.3862433862433862,0.6137566137566137
74,5,74,0,1754,5.0,0.0,0.4863169897377423,0.5136830102622577
76,5,76,1,1755,5.0,5.0,0.4081920903954802,0.5918079096045198
78,5,78,0,1514,2.0,5.0,0.535006605019815,0.464993394980185
80,5,80,0,1826,5.0,5.0,0.5298554368321811,0.47014456316781894
82,5,82,0,2450,0.0,2.0,0.457536682970209,0.542463317029791
84,5,84,0,1653,0.0,0.0,0.5934664246823956,0.4065335753176044
86,5,86,0,1539,5.0,5.0,0.6101694915254238,0.3898305084745763
88,5,88,1,2941,5.0,2.0,0.6110223642172524,0.3889776357827476
90,5,90,0,1935,5.0,0.0,0.5661434977578476,0.4338565022421525
92,5,92,1,2729,5.0,5.0,0.5716379626236717,0.4283620373763283
94,5,94,1,1452,0.0,5.0,0.42424242424242425,0.5757575757575758
96,5,96,1,1529,3.0,0.0,0.510250569476082,0.48974943052391795
98,5,98,0,3317,0.0,0.0,0.6034704370179949,0.3965295629820052
100,5,100,1,1749,3.0,0.0,0.3837733419188667,0.6162266580811333
102,5,102,0,1827,5.0,0.0,0.5746549560853199,0.42534504391468
104,5,104,1,1791,0.0,5.0,0.5442448436460412,0.4557551563539588
106,5,106,0,2219,3.0,2.0,0.5820591233435269,0.417940876656473
108,5,108,1,1451,0.0,5.0,0.4828164291701593,0.5171835708298408
110,5,110,0,1996,2.0,0.0,0.4805771365149834,0.5194228634850167
112,5,112,0,1503,0.0,0.0,0.5988023952095808,0.4011976047904192
114,5,114,1,1808,3.0,5.0,0.5129500947567909,0.487049905243209
116,5,116,1,2272,0.0,5.0,0.29582309582309585,0.7041769041769042
118,5,118,1,1521,5.0,5.0,0.3931888544891641,0.6068111455108359
0,6,0,0,1928,4.0,5.0,0.6939834024896265,0.3060165975103735
2,6,2,1,2641,3.0,3.0,0.4033684210526316,0.5966315789473684
4,6,4,1,1506,1.0,4.0,0.42428785607196395,0.5757121439280359
6,6,6,0,2007,4.0,0.0,0.6133532635774788,0.3866467364225212
8,6,8,0,2377,1.0,4.0,0.6452061139416396,0.3547938860583604
10,6,10,0,1766,1.0,1.0,0.6602491506228766,0.3397508493771235
12,6,12,0,1309,4.0,4.0,0.5508021390374331,0.4491978609625669
14,6,14,1,2229,1.0,1.0,0.6622613803230544,0.3377386196769457
16,6,16,1,1624,4.0,4.0,0.4394546912590217,0.5605453087409783
18,6,18,0,1411,1.0,3.0,0.5261464199517297,0.4738535800482703
20,6,20,1,2715,1.0,0.0,0.4791174152876281,0.5208825847123719
22,6,22,0,1593,4.0,4.0,0.6371625863151287,0.3628374136848713
24,6,24,0,5320,0.0,3.0,0.7350157728706624,0.2649842271293376
26,6,26,1,1509,4.0,3.0,0.379615952732644,0.620384047267356
28,6,28,1,1350,4.0,3.0,0.6251851851851852,0.3748148148148148
30,6,30,0,2255,5.0,1.0,0.4336602994321115,0.5663397005678885
32,6,32,1,759,1.0,1.0,1.0,0.0
34,6,34,1,1815,0.0,5.0,0.4146170063246662,0.5853829936753338
36,6,36,1,1611,3.0,4.0,0.468032278088144,0.531967721911856
