,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
37,0,37,2295,0,0.0,4.0,0.6331707317073171,0.3668292682926829
38,0,38,3513,0,3.0,5.0,0.595478154598228,0.40452184540177205
39,0,39,4458,1,0.0,0.0,0.4380952380952381,0.5619047619047619
40,0,40,2348,1,3.0,0.0,0.438570729319628,0.561429270680372
41,0,41,2809,0,2.0,4.0,0.7326388888888888,0.2673611111111111
42,0,42,1992,0,0.0,4.0,0.6566666666666666,0.3433333333333333
43,0,43,1534,1,4.0,0.0,0.38396349413298564,0.6160365058670143
44,0,44,3023,0,0.0,5.0,0.5883411299028427,0.41165887009715724
45,0,45,3452,0,5.0,5.0,0.6389578163771712,0.3610421836228288
46,0,46,3961,1,5.0,3.0,0.4413422818791946,0.5586577181208053
47,0,47,2636,1,5.0,0.0,0.46478279207085615,0.5352172079291438
48,0,48,1898,1,5.0,0.0,0.45309734513274336,0.5469026548672566
49,0,49,1725,1,5.0,0.0,0.4728005372733378,0.5271994627266622
50,0,50,4336,1,5.0,5.0,0.5148563078421822,0.48514369215781783
51,0,51,2037,0,0.0,0.0,0.650561797752809,0.349438202247191
52,0,52,2479,0,0.0,4.0,0.5815193247445579,0.418480675255442
53,0,53,3389,1,5.0,3.0,0.45591939546599497,0.5440806045340051
54,0,54,2339,0,4.0,5.0,0.5335554497858163,0.46644455021418374
55,0,55,3609,0,4.0,4.0,0.6995835812016656,0.3004164187983343
56,0,56,7371,1,5.0,3.0,0.5738539898132428,0.42614601018675724
57,0,57,2520,0,3.0,5.0,0.6841269841269841,0.31587301587301586
58,0,58,1761,1,5.0,2.0,0.42412193505632867,0.5758780649436713
59,0,59,2593,1,4.0,4.0,0.2520016856300042,0.7479983143699958
60,0,60,5772,1,3.0,0.0,0.667270094134685,0.332729905865315
61,0,61,1945,0,0.0,4.0,0.5667372881355932,0.4332627118644068
62,0,62,1621,1,0.0,0.0,0.400278940027894,0.599721059972106
63,0,63,2952,1,3.0,2.0,0.4936108068638189,0.5063891931361811
64,0,64,2725,0,1.0,5.0,0.6933062880324543,0.30669371196754563
65,0,65,2591,0,0.0,3.0,0.6628352490421456,0.3371647509578544
66,0,66,3523,1,2.0,0.0,0.425402613187481,0.574597386812519
67,0,67,7082,0,1.0,0.0,0.5362106803218727,0.4637893196781273
68,0,68,4066,1,3.0,1.0,0.4338831422980151,0.5661168577019849
69,0,69,2602,0,1.0,5.0,0.7312286689419796,0.2687713310580205
70,0,70,3239,1,2.0,1.0,0.45153846153846156,0.5484615384615384
71,0,71,1943,0,3.0,3.0,0.6075874333135743,0.3924125666864256
72,0,72,3627,0,4.0,5.0,0.6476530005941771,0.3523469994058229
73,0,73,6245,0,4.0,3.0,0.5672339005672339,0.4327660994327661
74,0,74,4574,1,4.0,3.0,0.639446366782007,0.36055363321799305
75,0,75,4327,1,4.0,0.0,0.547434656340755,0.45256534365924495
76,0,76,6247,0,0.0,5.0,0.6004482151432687,0.3995517848567312
77,0,77,2353,0,0.0,1.0,0.5872563005230623,0.41274369947693773
78,0,78,4758,0,0.0,3.0,0.6543037088873338,0.3456962911126662
79,0,79,2715,0,0.0,4.0,0.7035843737414418,0.2964156262585582
80,0,80,1573,0,0.0,0.0,0.7260677466863034,0.27393225331369664
81,0,81,1712,1,4.0,4.0,0.4263888888888889,0.5736111111111111
82,0,82,2040,0,3.0,4.0,0.5551839464882943,0.44481605351170567
83,0,83,2372,1,5.0,4.0,0.41935483870967744,0.5806451612903226
84,0,84,4185,0,5.0,4.0,0.5072974333165576,0.49270256668344237
85,0,85,3429,1,0.0,1.0,0.4495929868503444,0.5504070131496556
86,0,86,2044,0,2.0,3.0,0.5681175805539853,0.4318824194460147
87,0,87,2542,1,5.0,0.0,0.4987057808455565,0.5012942191544435
88,0,88,1576,1,5.0,1.0,0.4302496328928047,0.5697503671071953
89,0,89,2497,0,0.0,0.0,0.5053097345132743,0.4946902654867257
90,0,90,2511,1,4.0,0.0,0.37331007413868295,0.626689925861317
91,0,91,1564,1,3.0,3.0,0.40786598689002185,0.5921340131099782
92,0,92,1616,1,3.0,0.0,0.4101818181818182,0.5898181818181818
93,0,93,2987,1,5.0,4.0,0.5226860254083484,0.47731397459165154
94,0,94,3625,0,4.0,5.0,0.5577035735207967,0.44229642647920325
95,0,95,2226,0,0.0,5.0,0.5012370113805047,0.4987629886194953
96,0,96,2179,0,0.0,3.0,0.5317829457364341,0.4682170542635659
97,0,97,1847,0,0.0,4.0,0.6304347826086957,0.3695652173913043
98,0,98,1569,1,1.0,0.0,0.6050420168067226,0.3949579831932773
99,0,99,2371,0,0.0,5.0,0.65191447041273,0.34808552958727
100,0,100,2482,0,0.0,4.0,0.4371474617244158,0.5628525382755842
101,0,101,2747,0,0.0,0.0,0.6044391597304796,0.39556084026952043
102,0,102,2918,1,5.0,3.0,0.3980509745127436,0.6019490254872564
103,0,103,3706,1,5.0,4.0,0.4560172692930383,0.5439827307069617
104,0,104,3625,1,5.0,0.0,0.4097877358490566,0.5902122641509434
105,0,105,3938,0,0.0,0.0,0.4400711020822753,0.5599288979177247
106,0,106,2329,0,0.0,0.0,0.41047659939888365,0.5895234006011164
107,0,107,2028,0,1.0,4.0,0.5089086859688196,0.4910913140311804
108,0,108,1665,1,4.0,0.0,0.3360655737704918,0.6639344262295082
109,0,109,1580,1,5.0,0.0,0.4147257700976709,0.585274229902329
110,0,110,4189,0,4.0,5.0,0.49391262831224636,0.5060873716877536
111,0,111,2626,0,4.0,4.0,0.605,0.395
112,0,112,3783,1,4.0,1.0,0.4861556397551734,0.5138443602448266
113,0,113,2920,0,3.0,5.0,0.5605001838911364,0.4394998161088636
114,0,114,4843,0,1.0,0.0,0.5150992234685073,0.48490077653149266
115,0,115,5275,0,2.0,4.0,0.513175355450237,0.48682464454976304
116,0,116,5630,0,0.0,2.0,0.503235348493252,0.49676465150674803
117,0,117,1871,1,5.0,1.0,0.5843843843843843,0.4156156156156156
118,0,118,4173,1,4.0,1.0,0.5408032744947557,0.4591967255052443
119,0,119,2828,0,3.0,4.0,0.4998062766369624,0.5001937233630376
120,1,0,4960,0,0.0,5.0,0.4910492292391845,0.5089507707608155
121,1,1,6438,0,5.0,5.0,0.272207267833109,0.727792732166891
122,1,2,5125,0,0.0,5.0,0.4724877841512641,0.527512215848736
123,1,3,4268,0,0.0,5.0,0.368720870015536,0.631279129984464
124,1,4,4726,1,5.0,2.0,0.5191381495564005,0.48086185044359947
125,1,5,5392,1,5.0,2.0,0.3064798598949212,0.6935201401050788
126,1,6,3471,1,0.0,0.0,0.42005185825410546,0.5799481417458946
127,1,7,4299,1,5.0,2.0,0.4434030281182408,0.5565969718817592
128,1,8,4299,1,5.0,5.0,0.44731332868108864,0.5526866713189114
129,1,9,4088,0,5.0,5.0,0.25146771037182,0.7485322896281801
130,1,10,3147,0,0.0,0.0,0.5452252252252252,0.4547747747747748
131,1,11,3923,0,0.0,0.0,0.2801427478970176,0.7198572521029825
132,1,12,3889,0,2.0,5.0,0.6616096682951915,0.3383903317048084
133,1,13,4426,0,0.0,0.0,0.6626751016719385,0.33732489832806145
134,1,14,3035,1,5.0,0.0,0.5304777594728172,0.4695222405271829
135,1,15,4915,1,0.0,0.0,0.6966429298067142,0.30335707019328584
136,1,16,5395,1,5.0,2.0,0.3663852346357746,0.6336147653642255
137,1,17,5623,1,2.0,5.0,0.6249333096211986,0.37506669037880136
138,1,18,6208,1,2.0,0.0,0.34697164948453607,0.6530283505154639
139,1,19,2323,1,0.0,0.0,0.3521308652604391,0.6478691347395609
140,1,20,3491,0,2.0,0.0,0.7052420509882555,0.2947579490117445
141,1,21,5468,1,5.0,0.0,0.4233723482077542,0.5766276517922458
142,1,22,6446,0,5.0,5.0,0.3201985727582997,0.6798014272417002
143,1,23,4541,1,2.0,2.0,0.6989055739373886,0.30109442606261133
144,1,24,3991,0,0.0,5.0,0.2168102168102168,0.7831897831897832
145,1,25,4235,0,5.0,5.0,0.35199540625897213,0.6480045937410278
146,1,26,5489,1,5.0,5.0,0.45691382765531063,0.5430861723446894
147,1,27,6380,0,5.0,5.0,0.5087774294670846,0.49122257053291535
148,1,28,3385,1,5.0,0.0,0.25228951255539145,0.7477104874446086
149,1,29,4479,1,5.0,5.0,0.47622237106496984,0.5237776289350301
150,1,30,3546,0,0.0,5.0,0.2975183305132544,0.7024816694867456
151,1,31,3266,1,5.0,0.0,0.752908756889161,0.24709124311083894
152,1,32,2267,1,0.0,0.0,0.5319805910895457,0.46801940891045435
153,1,33,3808,0,0.0,2.0,0.22767857142857142,0.7723214285714286
154,1,34,4033,0,5.0,2.0,0.31812546491445576,0.6818745350855443
155,1,35,3093,0,0.0,5.0,0.39961202715809896,0.600387972841901
156,1,36,3486,1,0.0,2.0,0.41881812966150317,0.5811818703384969
157,1,37,5401,0,0.0,5.0,0.5750786891316423,0.4249213108683577
158,1,38,2833,0,5.0,0.0,0.7183198023296858,0.28168019767031416
159,1,39,1746,0,0.0,5.0,0.48625429553264604,0.5137457044673539
160,1,40,2741,1,5.0,0.0,0.6046141607000796,0.39538583929992044
161,1,41,2186,0,0.0,5.0,0.4940530649588289,0.505946935041171
162,1,42,2803,0,0.0,0.0,0.6875811337083514,0.3124188662916486
163,1,43,1702,0,0.0,2.0,0.599294947121034,0.4007050528789659
164,1,44,2152,0,0.0,0.0,0.6900557620817844,0.3099442379182156
165,1,45,1414,1,0.0,5.0,0.48444130127298446,0.5155586987270155
166,1,46,1979,1,5.0,2.0,0.5376452753916119,0.46235472460838806
167,1,47,1929,1,5.0,2.0,0.48522550544323484,0.5147744945567652
168,1,48,1618,0,0.0,5.0,0.43139678615574784,0.5686032138442522
169,1,49,1534,0,0.0,0.0,0.5501955671447197,0.4498044328552803
170,1,50,1384,0,2.0,5.0,0.5202312138728323,0.4797687861271676
171,1,51,1343,1,0.0,0.0,0.49664929262844376,0.5033507073715562
172,1,52,1683,1,0.0,0.0,0.5918003565062389,0.40819964349376114
173,1,53,2062,1,5.0,0.0,0.6585838991270611,0.3414161008729389
174,1,54,1539,1,5.0,5.0,0.5321637426900585,0.4678362573099415
175,1,55,1601,1,5.0,5.0,0.5081481481481481,0.4918518518518519
176,1,56,1858,0,0.0,0.0,0.6858638743455497,0.31413612565445026
177,1,57,1467,1,5.0,5.0,0.6561780506523408,0.34382194934765925
178,1,58,1867,0,5.0,5.0,0.6272094268880557,0.3727905731119443
179,1,59,1450,0,0.0,5.0,0.46620689655172415,0.5337931034482759
180,1,60,2378,0,5.0,5.0,0.7249789739276703,0.2750210260723297
181,1,61,2138,1,2.0,5.0,0.6071094480823199,0.3928905519176801
182,1,62,1414,0,0.0,0.0,0.45615275813295614,0.5438472418670438
183,1,63,1971,0,5.0,2.0,0.5951293759512938,0.4048706240487062
184,1,64,1983,1,5.0,0.0,0.64851235501765,0.35148764498234997
185,1,65,2258,1,5.0,0.0,0.8069087688219664,0.19309123117803365
186,1,66,1400,1,5.0,0.0,0.5392857142857143,0.4607142857142857
187,1,67,1192,1,5.0,0.0,0.4974832214765101,0.50251677852349
188,1,68,1291,1,5.0,0.0,0.7079783113865221,0.29202168861347794
189,1,69,1035,1,2.0,0.0,0.4,0.6
190,1,70,2068,1,0.0,5.0,0.6160541586073501,0.3839458413926499
191,1,71,1164,1,5.0,0.0,0.44415807560137455,0.5558419243986255
192,1,72,1482,0,5.0,5.0,0.6491228070175439,0.3508771929824561
193,1,73,1122,1,2.0,0.0,0.43137254901960786,0.5686274509803921
194,1,74,1763,1,0.0,0.0,0.7084515031196824,0.29154849688031764
195,1,75,2008,1,5.0,2.0,0.549800796812749,0.450199203187251
196,1,76,1831,1,0.0,5.0,0.5179957657021877,0.4820042342978123
197,1,77,2109,0,2.0,5.0,0.7401191120736329,0.2598808879263671
198,1,78,1709,1,5.0,5.0,0.6851960210649503,0.31480397893504974
199,1,79,1236,0,5.0,5.0,0.5574433656957929,0.4425566343042071
200,1,80,1524,1,0.0,0.0,0.44422572178477693,0.5557742782152231
201,1,81,1581,1,5.0,5.0,0.5800126502213788,0.4199873497786211
202,1,82,1901,1,0.0,0.0,0.5176223040504997,0.48237769594950025
203,1,83,1353,0,2.0,5.0,0.48558758314855877,0.5144124168514412
204,1,84,1977,1,2.0,0.0,0.44787644787644787,0.5521235521235521
205,1,85,2311,0,5.0,5.0,0.626904887020494,0.37309511297950604
206,1,86,4034,1,2.0,0.0,0.48743718592964824,0.5125628140703518
207,1,87,4496,0,0.0,5.0,0.5104640582347588,0.4895359417652411
208,1,88,3360,1,5.0,0.0,0.4273204903677758,0.5726795096322241
209,1,89,2518,1,0.0,0.0,0.7347972972972973,0.2652027027027027
210,1,90,2633,0,5.0,0.0,0.6042553191489362,0.39574468085106385
211,1,91,1823,0,0.0,0.0,0.45493562231759654,0.5450643776824035
212,1,92,1877,0,2.0,5.0,0.42947368421052634,0.5705263157894737
213,1,93,1594,0,0.0,0.0,0.656140350877193,0.34385964912280703
214,1,94,1612,0,2.0,5.0,0.45815722738799664,0.5418427726120034
215,1,95,1802,0,0.0,5.0,0.6832151300236406,0.31678486997635935
216,1,96,1411,0,0.0,5.0,0.42168674698795183,0.5783132530120482
217,1,97,1388,0,0.0,5.0,0.44452449567723346,0.5554755043227666
218,1,98,1358,1,0.0,2.0,0.5942562592047128,0.4057437407952872
219,1,99,1781,0,5.0,0.0,0.5,0.5
220,1,100,1297,0,5.0,5.0,0.7535641547861507,0.24643584521384929
221,1,101,1113,0,0.0,5.0,0.7179763186221744,0.28202368137782563
222,1,102,2545,0,5.0,0.0,0.785282811641955,0.21471718835804504
223,1,103,1569,0,2.0,0.0,1.0,0.0
224,1,104,2018,0,5.0,5.0,0.6282438141219071,0.37175618587809295
225,1,105,1145,1,5.0,0.0,0.5039301310043668,0.4960698689956332
226,1,106,1527,0,0.0,2.0,0.4713804713804714,0.5286195286195287
227,1,107,1212,1,5.0,5.0,0.5882838283828383,0.41171617161716173
228,1,108,1160,1,5.0,5.0,0.6068965517241379,0.3931034482758621
229,1,109,1098,1,5.0,5.0,0.5901639344262295,0.4098360655737705
230,1,110,1057,0,0.0,5.0,0.7181818181818181,0.2818181818181818
231,1,111,838,1,5.0,0.0,0.4904534606205251,0.5095465393794749
232,1,112,1373,0,5.0,5.0,0.6991988346686089,0.3008011653313911
233,1,113,1476,0,0.0,2.0,0.5867346938775511,0.413265306122449
234,1,114,1187,0,0.0,5.0,0.7142857142857143,0.2857142857142857
235,1,115,1047,1,2.0,5.0,0.603629417382999,0.396370582617001
236,1,116,1063,1,5.0,0.0,0.6095954844778928,0.39040451552210725
237,1,117,861,0,2.0,2.0,0.554006968641115,0.445993031358885
238,1,118,1220,0,0.0,2.0,0.5393442622950819,0.460655737704918
239,1,119,757,1,5.0,0.0,0.4332892998678996,0.5667107001321003
240,2,0,4203,0,2.0,4.0,0.6,0.4
241,2,1,4734,1,4.0,3.0,0.4107793153678077,0.5892206846321922
242,2,2,4187,0,2.0,4.0,0.6759016001910676,0.3240983998089324
243,2,3,2945,0,1.0,1.0,0.5391432791728212,0.4608567208271787
244,2,4,3554,1,4.0,2.0,0.5681566309567787,0.4318433690432213
245,2,5,5791,1,2.0,2.0,0.5714798206278027,0.42852017937219733
246,2,6,630,0,2.0,3.0,0.0,1.0
247,2,7,3815,0,2.0,3.0,0.50238965420298,0.49761034579701996
248,2,8,5328,1,2.0,1.0,0.3777184280808852,0.6222815719191148
249,2,9,6404,0,4.0,3.0,0.36505576208178436,0.6349442379182156
250,2,10,2052,0,1.0,4.0,0.6439104314582196,0.3560895685417804
251,2,11,5112,1,3.0,3.0,0.6123114553607827,0.38768854463921726
252,2,12,2769,0,3.0,4.0,0.5931098696461825,0.4068901303538175
253,2,13,3526,0,4.0,3.0,0.363069245165315,0.636930754834685
254,2,14,6337,1,3.0,2.0,0.323172970987881,0.676827029012119
255,2,15,2655,0,2.0,4.0,0.7406440382941688,0.25935596170583114
256,2,16,2385,1,2.0,2.0,0.3966789667896679,0.6033210332103321
257,2,17,1899,1,2.0,2.0,0.38704225352112676,0.6129577464788732
258,2,18,2165,1,2.0,1.0,0.31971029487842734,0.6802897051215727
259,2,19,2011,1,2.0,1.0,0.48091603053435117,0.5190839694656488
260,2,20,4543,1,1.0,1.0,0.6130514705882353,0.3869485294117647
261,2,21,3104,0,2.0,4.0,0.42347927160015497,0.576520728399845
262,2,22,3357,1,2.0,1.0,0.5288308378464479,0.4711691621535521
263,2,23,2669,0,1.0,3.0,0.5220588235294118,0.47794117647058826
264,2,24,3132,1,2.0,1.0,0.5975164353542732,0.4024835646457268
265,2,25,8554,1,2.0,2.0,0.5809959224020759,0.41900407759792413
266,2,26,4247,0,4.0,4.0,0.3946413619871616,0.6053586380128384
267,2,27,4917,0,2.0,3.0,0.5251475796930343,0.4748524203069658
268,2,28,5040,1,2.0,2.0,0.35529111772205696,0.6447088822779431
269,2,29,2385,1,4.0,1.0,0.4041928721174004,0.5958071278825996
270,2,30,2413,0,2.0,3.0,0.7309833024118738,0.2690166975881262
271,2,31,2459,0,2.0,4.0,0.5393612235717499,0.46063877642825013
272,2,32,4277,0,3.0,2.0,0.45001193032689096,0.5499880696731091
273,2,33,3671,1,1.0,2.0,0.5285268237297758,0.4714731762702242
274,2,34,1866,1,4.0,1.0,0.3687031082529475,0.6312968917470525
275,2,35,2340,0,2.0,2.0,0.5672348484848485,0.4327651515151515
276,2,36,4751,0,1.0,4.0,0.4746369185434645,0.5253630814565354
277,2,37,5185,1,1.0,1.0,0.5060289389067524,0.49397106109324757
278,2,38,2073,1,3.0,1.0,0.5959488272921108,0.40405117270788915
279,2,39,2031,0,1.0,3.0,0.5631123919308357,0.43688760806916427
280,2,40,1964,0,3.0,3.0,0.6731160896130346,0.3268839103869654
281,2,41,2323,1,3.0,1.0,0.31892143189214317,0.6810785681078568
282,2,42,2812,1,3.0,2.0,0.39855072463768115,0.6014492753623188
283,2,43,2225,0,1.0,1.0,0.25327510917030566,0.7467248908296943
284,2,44,1786,1,3.0,2.0,0.4664053751399776,0.5335946248600224
285,2,45,1676,0,2.0,1.0,0.44885945548197204,0.551140544518028
286,2,46,2207,0,1.0,2.0,0.6710929519918284,0.3289070480081716
287,2,47,1493,0,1.0,2.0,0.5478901540522438,0.4521098459477562
288,2,48,5068,1,3.0,2.0,0.4497387669801463,0.5502612330198537
289,2,49,3112,1,3.0,4.0,0.44151670951156813,0.5584832904884319
290,2,50,4139,1,2.0,3.0,0.35788407997975197,0.6421159200202481
291,2,51,2312,1,4.0,2.0,0.4345576823590274,0.5654423176409726
292,2,52,2852,0,1.0,2.0,0.7339939024390244,0.2660060975609756
293,2,53,3026,1,3.0,4.0,0.5459832788077063,0.4540167211922937
294,2,54,3254,0,2.0,4.0,0.2971086739780658,0.7028913260219342
295,2,55,2383,0,1.0,3.0,0.761225346202266,0.23877465379773394
296,2,56,2269,1,4.0,1.0,0.5070974057758199,0.49290259422418015
297,2,57,1511,0,1.0,4.0,0.5771012574454004,0.4228987425545996
298,2,58,14774,0,3.0,3.0,0.3272486383041366,0.6727513616958634
299,2,59,2133,1,3.0,1.0,0.46897253306205494,0.5310274669379451
300,2,60,3904,1,4.0,2.0,0.27151639344262296,0.7284836065573771
301,2,61,3875,0,2.0,2.0,0.4947945205479452,0.5052054794520547
302,2,62,2880,0,1.0,2.0,0.35154217762913414,0.6484578223708658
303,2,63,1806,0,1.0,2.0,0.6733111849390919,0.3266888150609081
304,2,64,2263,0,2.0,4.0,0.5457357490057446,0.45426425099425544
305,2,65,7731,1,4.0,2.0,0.3752689714531631,0.6247310285468369
306,2,66,3051,0,2.0,3.0,0.37541651240281376,0.6245834875971862
307,2,67,2542,0,2.0,4.0,0.5269461077844312,0.47305389221556887
308,2,68,3003,1,4.0,2.0,0.43406985032074125,0.5659301496792587
309,2,69,2876,1,4.0,4.0,0.3713490959666203,0.6286509040333796
310,2,70,1992,1,2.0,2.0,0.5090361445783133,0.49096385542168675
311,2,71,2447,0,2.0,2.0,0.5222721700040867,0.47772782999591334
312,2,72,4018,0,1.0,4.0,0.3439522150323544,0.6560477849676456
313,2,73,3263,1,2.0,3.0,0.398406374501992,0.601593625498008
314,2,74,2281,0,1.0,1.0,0.33049242424242425,0.6695075757575758
315,2,75,6951,0,2.0,2.0,0.500547816559712,0.499452183440288
316,2,76,3526,1,3.0,2.0,0.3352240499149178,0.6647759500850823
317,2,77,2094,1,4.0,2.0,0.39334027055150883,0.6066597294484911
318,2,78,3462,0,4.0,4.0,0.5184864240323512,0.48151357596764877
319,2,79,1916,1,2.0,3.0,0.55741127348643,0.44258872651356995
320,2,80,4374,0,3.0,2.0,0.33185840707964603,0.668141592920354
321,2,81,1255,1,1.0,4.0,0.5888446215139442,0.41115537848605577
322,2,82,2214,1,2.0,1.0,0.2646793134598013,0.7353206865401988
323,2,83,1485,1,4.0,1.0,0.7225589225589225,0.27744107744107743
324,2,84,1662,1,2.0,1.0,0.4753309265944645,0.5246690734055355
325,2,85,1511,0,2.0,3.0,0.5029781601588352,0.49702183984116477
326,2,86,2811,0,3.0,4.0,0.4902170046246887,0.5097829953753112
327,2,87,2105,1,4.0,1.0,0.3881235154394299,0.6118764845605701
328,2,88,1197,0,1.0,3.0,0.6307435254803676,0.3692564745196324
329,2,89,1095,0,1.0,2.0,0.6328767123287671,0.36712328767123287
330,2,90,2910,0,3.0,2.0,0.5876288659793815,0.41237113402061853
331,2,91,430,0,1.0,2.0,0.0,1.0
332,2,92,2373,1,4.0,1.0,0.46017699115044247,0.5398230088495575
333,2,93,1275,0,2.0,4.0,0.6933333333333334,0.30666666666666664
334,2,94,2077,0,2.0,2.0,0.4920558497833414,0.5079441502166586
335,2,95,4286,1,4.0,2.0,0.7536164255716286,0.24638357442837144
336,2,96,3626,0,4.0,4.0,0.43132928847214563,0.5686707115278544
337,2,97,2098,0,4.0,4.0,0.5981887511916111,0.4018112488083889
338,2,98,2018,0,2.0,2.0,0.3732162458836443,0.6267837541163557
339,2,99,2155,0,2.0,2.0,0.45011600928074247,0.5498839907192575
340,2,100,1312,0,1.0,4.0,0.7368421052631579,0.2631578947368421
341,2,101,2025,0,1.0,1.0,0.6850483229107447,0.31495167708925526
342,2,102,2711,0,2.0,1.0,0.38923395445134573,0.6107660455486542
343,2,103,1879,1,1.0,2.0,0.5290047897817989,0.4709952102182012
344,2,104,2481,1,4.0,2.0,0.7891979040709391,0.21080209592906085
345,2,105,1066,0,3.0,2.0,0.6341463414634146,0.36585365853658536
346,2,106,1863,1,4.0,3.0,0.8013955984970478,0.19860440150295222
347,2,107,6252,0,2.0,2.0,0.3563659628918746,0.6436340371081254
348,2,108,1516,1,2.0,2.0,0.6912928759894459,0.3087071240105541
349,2,109,1693,0,1.0,3.0,0.48789131718842293,0.5121086828115771
350,2,110,1415,1,4.0,2.0,0.7363957597173145,0.26360424028268553
351,2,111,1477,1,3.0,1.0,0.6519972918077184,0.34800270819228163
352,2,112,1115,0,2.0,2.0,0.5964125560538116,0.40358744394618834
353,2,113,2117,0,2.0,4.0,0.4294049008168028,0.5705950991831972
354,2,114,3668,1,3.0,1.0,0.4612868047982552,0.5387131952017448
355,2,115,1212,1,3.0,3.0,0.6757425742574258,0.32425742574257427
356,2,116,1658,1,4.0,2.0,0.37997587454764775,0.6200241254523522
357,2,117,1081,0,2.0,2.0,0.6530989824236818,0.34690101757631825
358,2,118,1605,1,2.0,2.0,0.8099688473520249,0.19003115264797507
359,2,119,2735,1,4.0,4.0,0.8416819012797075,0.1583180987202925
360,3,0,4777,0,0.0,3.0,0.7343547130615424,0.26564528693845757
361,3,1,7090,0,1.0,3.0,0.7942028985507247,0.20579710144927535
362,3,2,4338,1,4.0,1.0,0.31390977443609025,0.6860902255639098
363,3,3,11097,0,3.0,3.0,0.5035317860746721,0.496468213925328
364,3,4,5289,0,3.0,3.0,0.659453993933266,0.3405460060667341
365,3,5,3754,1,3.0,2.0,0.24405436013590034,0.7559456398640997
366,3,6,3146,0,1.0,3.0,0.6142061281337048,0.38579387186629527
367,3,7,2635,1,5.0,4.0,0.3776573572321801,0.6223426427678199
368,3,8,3422,0,0.0,2.0,0.5,0.5
369,3,9,9677,1,5.0,3.0,0.5427992751305831,0.45720072486941693
370,3,10,2342,0,0.0,1.0,0.5563620836891545,0.4436379163108454
371,3,11,2643,1,4.0,2.0,0.4025717111770524,0.5974282888229476
372,3,12,2593,0,3.0,4.0,0.6175213675213675,0.38247863247863245
373,3,13,2975,0,0.0,1.0,0.7130346918154261,0.28696530818457394
374,3,14,3094,0,3.0,3.0,0.5818056035973711,0.41819439640262884
375,3,15,2419,1,2.0,0.0,0.3673281033687125,0.6326718966312875
376,3,16,9847,1,4.0,3.0,0.6785123966942149,0.32148760330578513
377,3,17,2667,1,3.0,1.0,0.34570678665166854,0.6542932133483315
378,3,18,2451,1,2.0,0.0,0.4153406772745818,0.5846593227254182
379,3,19,1832,0,0.0,1.0,0.7145196506550219,0.2854803493449782
